ano,mes,sigla_uf,tipo_veiculo,quantidade
2015,6,RR,caminhonete,21002
2015,8,RR,caminhonete,21349
2015,10,RR,caminhonete,21579
2015,3,RR,caminhonete,20557
2015,5,RR,caminhonete,20860
2015,9,RR,caminhonete,21465
2015,11,RR,caminhonete,21680
2015,12,RR,caminhonete,21849
2015,7,RR,caminhonete,21149
2016,2,RR,caminhonete,21993
2016,10,RR,caminhonete,23136
2016,6,RR,caminhonete,22400
2016,9,RR,caminhonete,22954
2016,7,RR,caminhonete,22590
2016,12,RR,caminhonete,23545
2016,8,RR,caminhonete,22805
2016,5,RR,caminhonete,22288
2016,11,RR,caminhonete,23318
2016,4,RR,caminhonete,22202
2016,3,RR,caminhonete,22098
2016,1,RR,caminhonete,21922
2017,7,RR,caminhonete,24530
2017,6,RR,caminhonete,24374
2017,1,RR,caminhonete,23677
2017,11,RR,caminhonete,25341
2017,3,RR,caminhonete,23960
2017,8,RR,caminhonete,24705
2017,5,RR,caminhonete,24234
2017,10,RR,caminhonete,25129
2017,4,RR,caminhonete,24058
2017,12,RR,caminhonete,25538
2017,9,RR,caminhonete,24902
2017,2,RR,caminhonete,23806
2018,3,RR,caminhonete,25999
2018,8,RR,caminhonete,26803
2018,7,RR,caminhonete,26584
2018,10,RR,caminhonete,27097
2018,2,RR,caminhonete,25887
2018,6,RR,caminhonete,26384
2018,9,RR,caminhonete,26945
2018,4,RR,caminhonete,26129
2018,5,RR,caminhonete,26254
2018,11,RR,caminhonete,27208
2018,1,RR,caminhonete,25754
2018,12,RR,caminhonete,27327
2019,3,RR,caminhonete,27726
2019,4,RR,caminhonete,27902
2019,2,RR,caminhonete,27593
2019,12,RR,caminhonete,28960
2019,11,RR,caminhonete,28853
2019,8,RR,caminhonete,28423
2019,7,RR,caminhonete,28325
2019,9,RR,caminhonete,28547
2019,10,RR,caminhonete,28720
2019,5,RR,caminhonete,28074
2019,6,RR,caminhonete,28197
2019,1,RR,caminhonete,27499
2020,8,RR,caminhonete,29930
2020,1,RR,caminhonete,29088
2020,3,RR,caminhonete,29457
2020,5,RR,caminhonete,29668
2020,11,RR,caminhonete,30457
2020,2,RR,caminhonete,29269
2020,10,RR,caminhonete,30307
2020,7,RR,caminhonete,29868
2020,12,RR,caminhonete,30584
2020,9,RR,caminhonete,30091
2020,4,RR,caminhonete,29595
2020,6,RR,caminhonete,29780
2021,11,RR,caminhonete,32628
2021,8,RR,caminhonete,31993
2021,3,RR,caminhonete,31155
2021,7,RR,caminhonete,31744
2021,9,RR,caminhonete,32229
2021,12,RR,caminhonete,32837
2021,4,RR,caminhonete,31294
2021,6,RR,caminhonete,31581
2021,2,RR,caminhonete,30921
2021,10,RR,caminhonete,32391
2021,1,RR,caminhonete,30848
2021,5,RR,caminhonete,31419
2022,9,RR,caminhonete,34339
2022,2,RR,caminhonete,33243
2022,5,RR,caminhonete,33639
2022,6,RR,caminhonete,33772
2022,8,RR,caminhonete,34114
2022,7,RR,caminhonete,33937
2022,11,RR,caminhonete,34627
2022,12,RR,caminhonete,34737
2022,4,RR,caminhonete,33525
2022,3,RR,caminhonete,33391
2022,1,RR,caminhonete,33064
2022,10,RR,caminhonete,34464
2023,4,RR,caminhonete,35400
2023,6,RR,caminhonete,35681
2023,7,RR,caminhonete,35793
2023,2,RR,caminhonete,35019
2023,3,RR,caminhonete,35194
2023,11,RR,caminhonete,36339
2023,10,RR,caminhonete,36223
2023,8,RR,caminhonete,35953
2023,5,RR,caminhonete,35584
2023,1,RR,caminhonete,34898
2023,9,RR,caminhonete,36084
2023,12,RR,caminhonete,36496
2007,1,RR,ciclo-motor,29
2003,5,RR,motocicleta,17247
2003,4,RR,motocicleta,16992
2003,3,RR,motocicleta,16804
2003,8,RR,motocicleta,
2003,12,RR,motocicleta,18728
2003,1,RR,motocicleta,16188
2003,6,RR,motocicleta,17466
2003,9,RR,motocicleta,
2003,2,RR,motocicleta,16570
2003,10,RR,motocicleta,18341
2003,11,RR,motocicleta,18556
2003,7,RR,motocicleta,17741
2004,4,RR,motocicleta,19448
2004,9,RR,motocicleta,20536
2004,11,RR,motocicleta,20990
2004,3,RR,motocicleta,19274
2004,6,RR,motocicleta,19862
2004,10,RR,motocicleta,20759
2004,12,RR,motocicleta,21166
2004,8,RR,motocicleta,20298
2004,5,RR,motocicleta,19661
2004,7,RR,motocicleta,20099
2005,8,RR,motocicleta,22660
2005,7,RR,motocicleta,22394
2005,3,RR,motocicleta,21745
2005,5,RR,motocicleta,22087
2005,2,RR,motocicleta,21584
2005,6,RR,motocicleta,22245
2005,1,RR,motocicleta,21432
2005,9,RR,motocicleta,22910
2005,11,RR,motocicleta,23281
2005,10,RR,motocicleta,23076
2005,12,RR,motocicleta,23483
2005,4,RR,motocicleta,21908
2006,9,RR,motocicleta,26085
2006,8,RR,motocicleta,25790
2006,11,RR,motocicleta,26762
2006,1,RR,motocicleta,23701
2006,6,RR,motocicleta,25089
2006,12,RR,motocicleta,27254
2006,3,RR,motocicleta,24208
2006,5,RR,motocicleta,24805
2006,10,RR,motocicleta,26426
2006,7,RR,motocicleta,25365
2006,4,RR,motocicleta,24488
2006,2,RR,motocicleta,23908
2007,12,RR,motocicleta,32343
2007,8,RR,motocicleta,30653
2007,7,RR,motocicleta,30111
2007,3,RR,motocicleta,28348
2007,9,RR,motocicleta,31105
2007,5,RR,motocicleta,29204
2007,6,RR,motocicleta,29560
2007,4,RR,motocicleta,28650
2007,11,RR,motocicleta,31986
2007,10,RR,motocicleta,31543
2007,2,RR,motocicleta,27857
2008,2,RR,motocicleta,32638
2008,11,RR,motocicleta,37559
2008,12,RR,motocicleta,37994
2008,4,RR,motocicleta,33938
2008,10,RR,motocicleta,37143
2008,9,RR,motocicleta,36641
2008,3,RR,motocicleta,33436
2008,8,RR,motocicleta,36060
2008,6,RR,motocicleta,34967
2008,1,RR,motocicleta,32638
2008,7,RR,motocicleta,35509
2008,5,RR,motocicleta,34446
2009,2,RR,motocicleta,38561
2009,5,RR,motocicleta,39827
2009,12,RR,motocicleta,43426
2009,10,RR,motocicleta,42403
2009,7,RR,motocicleta,40849
2009,9,RR,motocicleta,41915
2009,3,RR,motocicleta,38912
2009,6,RR,motocicleta,40284
2009,1,RR,motocicleta,38278
2009,8,RR,motocicleta,41354
2009,4,RR,motocicleta,39316
2009,11,RR,motocicleta,42899
2010,7,RR,motocicleta,46929
2010,4,RR,motocicleta,45521
2010,3,RR,motocicleta,44985
2010,9,RR,motocicleta,48043
2010,5,RR,motocicleta,45955
2010,11,RR,motocicleta,48911
2010,1,RR,motocicleta,43849
2010,6,RR,motocicleta,46474
2010,12,RR,motocicleta,49420
2010,8,RR,motocicleta,47429
2010,2,RR,motocicleta,44350
2010,10,RR,motocicleta,48520
2011,9,RR,motocicleta,53395
2011,11,RR,motocicleta,54485
2011,1,RR,motocicleta,49766
2011,7,RR,motocicleta,52260
2011,10,RR,motocicleta,53883
2011,6,RR,motocicleta,51777
2011,3,RR,motocicleta,50591
2011,5,RR,motocicleta,51373
2011,12,RR,motocicleta,55016
2011,8,RR,motocicleta,52874
2011,4,RR,motocicleta,50930
2011,2,RR,motocicleta,50170
2012,5,RR,motocicleta,57201
2012,2,RR,motocicleta,55861
2012,10,RR,motocicleta,59180
2012,7,RR,motocicleta,57959
2012,4,RR,motocicleta,56739
2012,11,RR,motocicleta,59529
2012,8,RR,motocicleta,58407
2012,9,RR,motocicleta,58739
2012,1,RR,motocicleta,55528
2012,6,RR,motocicleta,57534
2012,3,RR,motocicleta,56362
2012,12,RR,motocicleta,59993
2013,11,RR,motocicleta,64210
2013,1,RR,motocicleta,60425
2013,3,RR,motocicleta,61035
2013,10,RR,motocicleta,63911
2013,2,RR,motocicleta,60723
2013,5,RR,motocicleta,61882
2013,12,RR,motocicleta,64676
2013,8,RR,motocicleta,63072
2013,7,RR,motocicleta,62659
2013,4,RR,motocicleta,61506
2013,9,RR,motocicleta,63442
2013,6,RR,motocicleta,62289
2014,8,RR,motocicleta,67601
2014,11,RR,motocicleta,68698
2014,3,RR,motocicleta,65841
2014,1,RR,motocicleta,65209
2014,10,RR,motocicleta,68304
2014,4,RR,motocicleta,66204
2014,2,RR,motocicleta,65540
2014,12,RR,motocicleta,69088
2014,5,RR,motocicleta,66543
2014,7,RR,motocicleta,67272
2014,6,RR,motocicleta,66841
2014,9,RR,motocicleta,67947
2015,10,RR,motocicleta,72130
2015,6,RR,motocicleta,71062
2015,4,RR,motocicleta,70499
2015,5,RR,motocicleta,70822
2015,7,RR,motocicleta,71300
2015,3,RR,motocicleta,70164
2015,12,RR,motocicleta,72614
2015,9,RR,motocicleta,71903
2015,2,RR,motocicleta,69776
2015,1,RR,motocicleta,69462
2015,8,RR,motocicleta,71600
2015,11,RR,motocicleta,72325
2016,9,RR,motocicleta,74830
2016,2,RR,motocicleta,73184
2016,6,RR,motocicleta,74121
2016,7,RR,motocicleta,74407
2016,10,RR,motocicleta,75007
2016,12,RR,motocicleta,75528
2016,4,RR,motocicleta,73693
2016,5,RR,motocicleta,73927
2016,3,RR,motocicleta,73466
2016,1,RR,motocicleta,72853
2016,8,RR,motocicleta,74662
2016,11,RR,motocicleta,75266
2017,1,RR,motocicleta,75740
2017,5,RR,motocicleta,76523
2017,3,RR,motocicleta,76139
2017,4,RR,motocicleta,76288
2017,2,RR,motocicleta,75891
2017,8,RR,motocicleta,77168
2017,6,RR,motocicleta,76729
2017,11,RR,motocicleta,77740
2017,7,RR,motocicleta,76935
2017,10,RR,motocicleta,77566
2017,9,RR,motocicleta,77372
2017,12,RR,motocicleta,77944
2018,9,RR,motocicleta,79438
2018,10,RR,motocicleta,79646
2018,6,RR,motocicleta,78982
2018,12,RR,motocicleta,79940
2018,11,RR,motocicleta,79841
2018,1,RR,motocicleta,78169
2018,7,RR,motocicleta,79055
2018,5,RR,motocicleta,78871
2018,2,RR,motocicleta,78347
2018,3,RR,motocicleta,78510
2018,8,RR,motocicleta,79255
2018,4,RR,motocicleta,78679
2019,5,RR,motocicleta,80711
2019,1,RR,motocicleta,80113
2019,4,RR,motocicleta,80546
2019,12,RR,motocicleta,81727
2019,9,RR,motocicleta,81247
2019,8,RR,motocicleta,81138
2019,2,RR,motocicleta,80241
2019,7,RR,motocicleta,80962
2019,3,RR,motocicleta,80376
2019,10,RR,motocicleta,81430
2019,11,RR,motocicleta,81582
2019,6,RR,motocicleta,80850
2020,1,RR,motocicleta,81946
2020,12,RR,motocicleta,83752
2020,5,RR,motocicleta,82426
2020,7,RR,motocicleta,82740
2020,8,RR,motocicleta,82923
2020,6,RR,motocicleta,82528
2020,11,RR,motocicleta,83530
2020,9,RR,motocicleta,83148
2020,3,RR,motocicleta,82253
2020,2,RR,motocicleta,82119
2020,4,RR,motocicleta,82354
2020,10,RR,motocicleta,83350
2021,10,RR,motocicleta,85845
2021,8,RR,motocicleta,85379
2021,5,RR,motocicleta,84629
2021,3,RR,motocicleta,84219
2021,2,RR,motocicleta,83989
2021,4,RR,motocicleta,84364
2021,9,RR,motocicleta,85628
2021,12,RR,motocicleta,86400
2021,6,RR,motocicleta,84892
2021,11,RR,motocicleta,86121
2021,7,RR,motocicleta,85165
2021,1,RR,motocicleta,83882
2022,8,RR,motocicleta,88493
2022,12,RR,motocicleta,89937
2022,5,RR,motocicleta,87583
2022,10,RR,motocicleta,89050
2022,4,RR,motocicleta,87286
2022,9,RR,motocicleta,88860
2022,1,RR,motocicleta,86562
2022,3,RR,motocicleta,87038
2022,11,RR,motocicleta,89501
2022,2,RR,motocicleta,86716
2022,7,RR,motocicleta,88162
2022,6,RR,motocicleta,87884
2023,3,RR,motocicleta,90972
2023,4,RR,motocicleta,91316
2023,6,RR,motocicleta,91963
2023,8,RR,motocicleta,92665
2023,11,RR,motocicleta,93493
2023,1,RR,motocicleta,90189
2023,10,RR,motocicleta,93255
2023,7,RR,motocicleta,92327
2023,9,RR,motocicleta,92958
2023,5,RR,motocicleta,91716
2023,12,RR,motocicleta,93914
2023,2,RR,motocicleta,90501
2003,11,RR,quadriciclo,0
2003,5,RR,quadriciclo,0
2003,12,RR,quadriciclo,0
2003,4,RR,quadriciclo,0
2003,2,RR,quadriciclo,0
2003,7,RR,quadriciclo,0
2003,1,RR,quadriciclo,0
2003,10,RR,quadriciclo,0
2003,3,RR,quadriciclo,0
2003,8,RR,quadriciclo,
2003,9,RR,quadriciclo,
2003,6,RR,quadriciclo,0
2004,12,RR,quadriciclo,0
2004,9,RR,quadriciclo,0
2004,7,RR,quadriciclo,0
2004,6,RR,quadriciclo,0
2004,8,RR,quadriciclo,0
2004,5,RR,quadriciclo,0
2004,11,RR,quadriciclo,0
2004,3,RR,quadriciclo,0
2004,10,RR,quadriciclo,0
2004,4,RR,quadriciclo,0
2005,8,RR,quadriciclo,0
2005,1,RR,quadriciclo,0
2005,2,RR,quadriciclo,0
2005,6,RR,quadriciclo,0
2005,7,RR,quadriciclo,0
2005,10,RR,quadriciclo,0
2005,12,RR,quadriciclo,0
2005,3,RR,quadriciclo,0
2005,4,RR,quadriciclo,0
2005,11,RR,quadriciclo,0
2005,9,RR,quadriciclo,0
2005,5,RR,quadriciclo,0
2006,3,RR,quadriciclo,0
2006,5,RR,quadriciclo,0
2006,6,RR,quadriciclo,0
2006,10,RR,quadriciclo,0
2006,2,RR,quadriciclo,0
2006,12,RR,quadriciclo,0
2006,8,RR,quadriciclo,0
2006,11,RR,quadriciclo,0
2006,9,RR,quadriciclo,0
2006,1,RR,quadriciclo,0
2006,7,RR,quadriciclo,0
2006,4,RR,quadriciclo,0
2007,7,RR,quadriciclo,0
2007,12,RR,quadriciclo,0
2007,9,RR,quadriciclo,0
2007,1,RR,quadriciclo,0
2007,8,RR,quadriciclo,0
2007,2,RR,quadriciclo,0
2007,3,RR,quadriciclo,0
2007,11,RR,quadriciclo,0
2007,5,RR,quadriciclo,0
2007,10,RR,quadriciclo,0
2007,4,RR,quadriciclo,0
2007,6,RR,quadriciclo,0
2008,7,RR,quadriciclo,0
2008,1,RR,quadriciclo,0
2008,5,RR,quadriciclo,0
2008,9,RR,quadriciclo,0
2008,8,RR,quadriciclo,0
2008,3,RR,quadriciclo,0
2008,4,RR,quadriciclo,0
2008,11,RR,quadriciclo,0
2008,2,RR,quadriciclo,0
2008,10,RR,quadriciclo,0
2008,12,RR,quadriciclo,0
2008,6,RR,quadriciclo,0
2009,12,RR,quadriciclo,0
2009,11,RR,quadriciclo,0
2009,1,RR,quadriciclo,0
2009,5,RR,quadriciclo,0
2009,2,RR,quadriciclo,0
2009,9,RR,quadriciclo,0
2009,10,RR,quadriciclo,0
2009,7,RR,quadriciclo,0
2009,4,RR,quadriciclo,0
2009,3,RR,quadriciclo,0
2009,6,RR,quadriciclo,0
2009,8,RR,quadriciclo,0
2010,12,RR,quadriciclo,0
2010,1,RR,quadriciclo,0
2010,7,RR,quadriciclo,0
2010,9,RR,quadriciclo,0
2010,10,RR,quadriciclo,0
2010,3,RR,quadriciclo,0
2010,4,RR,quadriciclo,0
2010,2,RR,quadriciclo,0
2010,8,RR,quadriciclo,0
2010,5,RR,quadriciclo,0
2010,11,RR,quadriciclo,0
2010,6,RR,quadriciclo,0
2011,2,RR,quadriciclo,0
2011,6,RR,quadriciclo,0
2011,12,RR,quadriciclo,0
2011,3,RR,quadriciclo,0
2011,9,RR,quadriciclo,0
2011,10,RR,quadriciclo,0
2011,5,RR,quadriciclo,0
2011,7,RR,quadriciclo,0
2011,8,RR,quadriciclo,0
2011,4,RR,quadriciclo,0
2011,1,RR,quadriciclo,0
2011,11,RR,quadriciclo,0
2012,12,RR,quadriciclo,0
2012,10,RR,quadriciclo,0
2012,11,RR,quadriciclo,0
2012,2,RR,quadriciclo,0
2012,7,RR,quadriciclo,0
2012,3,RR,quadriciclo,0
2012,9,RR,quadriciclo,0
2012,5,RR,quadriciclo,0
2012,1,RR,quadriciclo,0
2012,4,RR,quadriciclo,0
2012,6,RR,quadriciclo,0
2012,8,RR,quadriciclo,0
2013,3,RR,quadriciclo,0
2013,1,RR,quadriciclo,0
2013,12,RR,quadriciclo,0
2013,11,RR,quadriciclo,0
2013,4,RR,quadriciclo,0
2013,6,RR,quadriciclo,0
2013,10,RR,quadriciclo,0
2013,9,RR,quadriciclo,0
2013,8,RR,quadriciclo,0
2013,5,RR,quadriciclo,0
2013,2,RR,quadriciclo,0
2013,7,RR,quadriciclo,0
2014,6,RR,quadriciclo,0
2014,11,RR,quadriciclo,0
2014,2,RR,quadriciclo,0
2014,4,RR,quadriciclo,0
2014,12,RR,quadriciclo,0
2014,8,RR,quadriciclo,0
2014,10,RR,quadriciclo,0
2014,1,RR,quadriciclo,0
2014,5,RR,quadriciclo,0
2014,3,RR,quadriciclo,0
2014,9,RR,quadriciclo,0
2014,7,RR,quadriciclo,0
2015,3,RR,quadriciclo,0
2015,4,RR,quadriciclo,0
2015,7,RR,quadriciclo,0
2015,6,RR,quadriciclo,0
2015,10,RR,quadriciclo,0
2015,1,RR,quadriciclo,0
2015,5,RR,quadriciclo,0
2015,2,RR,quadriciclo,0
2015,12,RR,quadriciclo,0
2015,9,RR,quadriciclo,0
2015,8,RR,quadriciclo,0
2015,11,RR,quadriciclo,0
2016,1,RR,quadriciclo,0
2016,2,RR,quadriciclo,0
2016,4,RR,quadriciclo,0
2016,8,RR,quadriciclo,0
2016,7,RR,quadriciclo,0
2016,12,RR,quadriciclo,0
2016,5,RR,quadriciclo,0
2016,11,RR,quadriciclo,0
2016,10,RR,quadriciclo,0
2016,6,RR,quadriciclo,0
2016,9,RR,quadriciclo,0
2016,3,RR,quadriciclo,0
2017,11,RR,quadriciclo,0
2017,8,RR,quadriciclo,0
2017,10,RR,quadriciclo,0
2017,6,RR,quadriciclo,0
2017,7,RR,quadriciclo,0
2017,9,RR,quadriciclo,0
2017,4,RR,quadriciclo,0
2017,12,RR,quadriciclo,0
2017,2,RR,quadriciclo,0
2017,3,RR,quadriciclo,0
2017,1,RR,quadriciclo,0
2017,5,RR,quadriciclo,0
2018,3,RR,quadriciclo,0
2018,8,RR,quadriciclo,0
2018,9,RR,quadriciclo,0
2018,2,RR,quadriciclo,0
2018,12,RR,quadriciclo,0
2018,4,RR,quadriciclo,0
2018,6,RR,quadriciclo,0
2018,11,RR,quadriciclo,0
2018,1,RR,quadriciclo,0
2018,7,RR,quadriciclo,0
2018,10,RR,quadriciclo,0
2018,5,RR,quadriciclo,0
2019,8,RR,quadriciclo,0
2019,4,RR,quadriciclo,0
2019,3,RR,quadriciclo,0
2019,12,RR,quadriciclo,0
2019,9,RR,quadriciclo,0
2019,2,RR,quadriciclo,0
2019,10,RR,quadriciclo,0
2019,5,RR,quadriciclo,0
2019,1,RR,quadriciclo,0
2019,7,RR,quadriciclo,0
2019,11,RR,quadriciclo,0
2019,6,RR,quadriciclo,0
2020,10,RR,quadriciclo,0
2020,3,RR,quadriciclo,0
2020,9,RR,quadriciclo,0
2020,2,RR,quadriciclo,0
2020,5,RR,quadriciclo,0
2020,6,RR,quadriciclo,0
2020,12,RR,quadriciclo,0
2020,11,RR,quadriciclo,0
2020,7,RR,quadriciclo,0
2020,1,RR,quadriciclo,0
2020,4,RR,quadriciclo,0
2020,8,RR,quadriciclo,0
2021,2,RR,quadriciclo,0
2021,7,RR,quadriciclo,0
2021,1,RR,quadriciclo,0
2021,5,RR,quadriciclo,0
2021,4,RR,quadriciclo,0
2021,11,RR,quadriciclo,0
2021,3,RR,quadriciclo,0
2021,8,RR,quadriciclo,0
2021,12,RR,quadriciclo,0
2021,6,RR,quadriciclo,0
2021,9,RR,quadriciclo,0
2021,10,RR,quadriciclo,0
2022,5,RR,quadriciclo,0
2022,11,RR,quadriciclo,0
2022,12,RR,quadriciclo,0
2022,7,RR,quadriciclo,0
2022,9,RR,quadriciclo,0
2022,4,RR,quadriciclo,0
2022,10,RR,quadriciclo,0
2022,3,RR,quadriciclo,0
2022,1,RR,quadriciclo,0
2022,6,RR,quadriciclo,0
2022,8,RR,quadriciclo,0
2022,2,RR,quadriciclo,0
2023,11,RR,quadriciclo,0
2023,10,RR,quadriciclo,0
2023,8,RR,quadriciclo,0
2023,7,RR,quadriciclo,0
2023,1,RR,quadriciclo,0
2023,9,RR,quadriciclo,0
2023,3,RR,quadriciclo,0
2023,12,RR,quadriciclo,0
2023,6,RR,quadriciclo,0
2023,4,RR,quadriciclo,0
2023,5,RR,quadriciclo,0
2023,2,RR,quadriciclo,0
2007,1,RR,caminho-nete,4708
2003,2,RR,micro-onibus,153
2003,10,RR,micro-onibus,180
2003,4,RR,micro-onibus,163
2003,6,RR,micro-onibus,170
2003,12,RR,micro-onibus,182
2003,1,RR,micro-onibus,151
2003,7,RR,micro-onibus,173
2003,5,RR,micro-onibus,167
2003,9,RR,micro-onibus,
2003,3,RR,micro-onibus,157
2003,11,RR,micro-onibus,181
2003,8,RR,micro-onibus,
2004,12,RR,micro-onibus,195
2004,7,RR,micro-onibus,188
2004,8,RR,micro-onibus,188
2004,5,RR,micro-onibus,183
2004,4,RR,micro-onibus,184
2004,6,RR,micro-onibus,186
2004,3,RR,micro-onibus,182
2004,11,RR,micro-onibus,193
2004,10,RR,micro-onibus,192
2004,9,RR,micro-onibus,188
2005,8,RR,micro-onibus,207
2005,3,RR,micro-onibus,200
2005,7,RR,micro-onibus,203
2005,10,RR,micro-onibus,210
2005,12,RR,micro-onibus,215
2005,9,RR,micro-onibus,209
2005,11,RR,micro-onibus,211
2005,1,RR,micro-onibus,197
2005,2,RR,micro-onibus,199
2005,4,RR,micro-onibus,202
2005,5,RR,micro-onibus,203
2005,6,RR,micro-onibus,203
2006,12,RR,micro-onibus,250
2006,10,RR,micro-onibus,242
2006,11,RR,micro-onibus,247
2006,2,RR,micro-onibus,225
2006,4,RR,micro-onibus,233
2006,3,RR,micro-onibus,231
2006,9,RR,micro-onibus,242
2006,6,RR,micro-onibus,238
2006,1,RR,micro-onibus,222
2006,5,RR,micro-onibus,235
2006,8,RR,micro-onibus,240
2006,7,RR,micro-onibus,240
2007,6,RR,micro-onibus,265
2007,1,RR,micro-onibus,252
2007,12,RR,micro-onibus,285
2007,5,RR,micro-onibus,259
2007,2,RR,micro-onibus,256
2007,4,RR,micro-onibus,261
2007,3,RR,micro-onibus,259
2007,8,RR,micro-onibus,269
2007,7,RR,micro-onibus,268
2007,9,RR,micro-onibus,272
2007,11,RR,micro-onibus,281
2007,10,RR,micro-onibus,278
2008,3,RR,micro-onibus,304
2008,11,RR,micro-onibus,325
2008,5,RR,micro-onibus,312
2008,4,RR,micro-onibus,308
2008,7,RR,micro-onibus,316
2008,10,RR,micro-onibus,322
2008,12,RR,micro-onibus,328
2008,6,RR,micro-onibus,312
2008,1,RR,micro-onibus,296
2008,9,RR,micro-onibus,321
2008,2,RR,micro-onibus,296
2008,8,RR,micro-onibus,319
2009,12,RR,micro-onibus,379
2009,10,RR,micro-onibus,364
2009,6,RR,micro-onibus,352
2009,9,RR,micro-onibus,365
2009,2,RR,micro-onibus,332
2009,7,RR,micro-onibus,359
2009,4,RR,micro-onibus,340
2009,3,RR,micro-onibus,338
2009,8,RR,micro-onibus,363
2009,11,RR,micro-onibus,366
2009,5,RR,micro-onibus,348
2009,1,RR,micro-onibus,332
2010,2,RR,micro-onibus,382
2010,3,RR,micro-onibus,388
2010,4,RR,micro-onibus,388
2010,1,RR,micro-onibus,381
2010,6,RR,micro-onibus,392
2010,7,RR,micro-onibus,396
2010,8,RR,micro-onibus,400
2010,5,RR,micro-onibus,390
2010,9,RR,micro-onibus,403
2010,10,RR,micro-onibus,413
2010,12,RR,micro-onibus,422
2010,11,RR,micro-onibus,417
2011,8,RR,micro-onibus,448
2011,1,RR,micro-onibus,423
2011,4,RR,micro-onibus,431
2011,11,RR,micro-onibus,455
2011,2,RR,micro-onibus,424
2011,5,RR,micro-onibus,435
2011,7,RR,micro-onibus,440
2011,10,RR,micro-onibus,455
2011,9,RR,micro-onibus,452
2011,6,RR,micro-onibus,438
2011,12,RR,micro-onibus,460
2011,3,RR,micro-onibus,430
2012,6,RR,micro-onibus,481
2012,7,RR,micro-onibus,484
2012,9,RR,micro-onibus,489
2012,5,RR,micro-onibus,481
2012,8,RR,micro-onibus,485
2012,3,RR,micro-onibus,473
2012,10,RR,micro-onibus,491
2012,2,RR,micro-onibus,470
2012,1,RR,micro-onibus,469
2012,11,RR,micro-onibus,499
2012,4,RR,micro-onibus,475
2012,12,RR,micro-onibus,506
2013,5,RR,micro-onibus,536
2013,2,RR,micro-onibus,523
2013,11,RR,micro-onibus,559
2013,1,RR,micro-onibus,516
2013,7,RR,micro-onibus,542
2013,9,RR,micro-onibus,553
2013,10,RR,micro-onibus,555
2013,12,RR,micro-onibus,563
2013,3,RR,micro-onibus,527
2013,4,RR,micro-onibus,534
2013,6,RR,micro-onibus,541
2013,8,RR,micro-onibus,547
2014,12,RR,micro-onibus,609
2014,1,RR,micro-onibus,568
2014,8,RR,micro-onibus,600
2014,3,RR,micro-onibus,585
2014,11,RR,micro-onibus,607
2014,2,RR,micro-onibus,570
2014,5,RR,micro-onibus,586
2014,9,RR,micro-onibus,603
2014,7,RR,micro-onibus,591
2014,10,RR,micro-onibus,606
2014,4,RR,micro-onibus,586
2014,6,RR,micro-onibus,587
2015,2,RR,micro-onibus,616
2015,9,RR,micro-onibus,626
2015,12,RR,micro-onibus,636
2015,10,RR,micro-onibus,633
2015,6,RR,micro-onibus,618
2015,7,RR,micro-onibus,619
2015,5,RR,micro-onibus,618
2015,3,RR,micro-onibus,619
2015,11,RR,micro-onibus,637
2015,4,RR,micro-onibus,619
2015,8,RR,micro-onibus,623
2015,1,RR,micro-onibus,612
2016,11,RR,micro-onibus,646
2016,10,RR,micro-onibus,644
2016,4,RR,micro-onibus,640
2016,8,RR,micro-onibus,645
2016,12,RR,micro-onibus,647
2016,1,RR,micro-onibus,637
2016,9,RR,micro-onibus,645
2016,2,RR,micro-onibus,638
2016,3,RR,micro-onibus,637
2016,5,RR,micro-onibus,641
2016,7,RR,micro-onibus,646
2016,6,RR,micro-onibus,642
2017,1,RR,micro-onibus,647
2017,11,RR,micro-onibus,682
2017,7,RR,micro-onibus,664
2017,2,RR,micro-onibus,647
2017,5,RR,micro-onibus,659
2017,3,RR,micro-onibus,649
2017,8,RR,micro-onibus,667
2017,12,RR,micro-onibus,683
2017,10,RR,micro-onibus,671
2017,6,RR,micro-onibus,664
2017,4,RR,micro-onibus,650
2017,9,RR,micro-onibus,668
2018,10,RR,micro-onibus,694
2018,7,RR,micro-onibus,688
2018,11,RR,micro-onibus,694
2018,4,RR,micro-onibus,685
2018,6,RR,micro-onibus,685
2018,3,RR,micro-onibus,683
2018,1,RR,micro-onibus,687
2018,9,RR,micro-onibus,692
2018,8,RR,micro-onibus,690
2018,2,RR,micro-onibus,686
2018,5,RR,micro-onibus,685
2018,12,RR,micro-onibus,695
2019,1,RR,micro-onibus,696
2019,4,RR,micro-onibus,710
2019,11,RR,micro-onibus,726
2019,2,RR,micro-onibus,701
2019,5,RR,micro-onibus,718
2019,9,RR,micro-onibus,722
2019,7,RR,micro-onibus,723
2019,10,RR,micro-onibus,725
2019,8,RR,micro-onibus,725
2019,3,RR,micro-onibus,710
2019,6,RR,micro-onibus,722
2019,12,RR,micro-onibus,727
2020,8,RR,micro-onibus,735
2020,12,RR,micro-onibus,745
2020,7,RR,micro-onibus,734
2020,3,RR,micro-onibus,732
2020,10,RR,micro-onibus,742
2020,5,RR,micro-onibus,733
2020,4,RR,micro-onibus,732
2020,11,RR,micro-onibus,744
2020,6,RR,micro-onibus,733
2020,2,RR,micro-onibus,730
2020,1,RR,micro-onibus,728
2020,9,RR,micro-onibus,738
2021,4,RR,micro-onibus,751
2021,9,RR,micro-onibus,754
